t,x
82.599999999999994,-48
82.629999999999995,-76.700000000000003
82.659999999999997,-65.219999999999999
82.700000000000003,-69.700000000000003
82.730000000000004,-71.370000000000005
82.760000000000005,-69.790000000000006
82.799999999999997,-65.549999999999997
82.829999999999998,-57.609999999999999
82.859999999999999,-50.350000000000001
82.900000000000006,-40.100000000000001
82.930000000000007,-29.620000000000001
82.959999999999994,-18.039999999999999
83,-6.2649999999999997
83.030000000000001,5.5270000000000001
83.060000000000002,16.140000000000001
83.099999999999994,26.190000000000001
83.129999999999995,34.799999999999997
83.159999999999997,41.369999999999997
83.200000000000003,46.210000000000001
83.230000000000004,46.229999999999997
83.260000000000005,46.439999999999998
83.299999999999997,46.420000000000002
83.329999999999998,41.189999999999998
83.359999999999999,34.259999999999998
83.400000000000006,22.809999999999999
83.430000000000007,13.82
83.459999999999994,1.464
83.5,-9.3719999999999999
83.530000000000001,-21.469999999999999
83.560000000000002,-32.780000000000001
83.599999999999994,-43.119999999999997
83.629999999999995,-53.880000000000003
83.659999999999997,-60.369999999999997
83.700000000000003,-66
83.730000000000004,-71.650000000000006
83.760000000000005,-72.480000000000004
83.799999999999997,-72.840000000000003
83.829999999999998,-63.259999999999998
83.859999999999999,-55.990000000000002
83.900000000000006,-48.25
83.930000000000007,-39.43
83.959999999999994,-29.710000000000001
84,-18.899999999999999
84.030000000000001,-6.1360000000000001
84.060000000000002,1.0169999999999999
84.099999999999994,12.17
84.129999999999995,21.190000000000001
84.159999999999997,29.850000000000001
84.200000000000003,40.740000000000002
84.230000000000004,45.869999999999997
84.260000000000005,46.450000000000003
84.299999999999997,46.460000000000001
84.329999999999998,43.149999999999999
84.359999999999999,38.670000000000002
84.400000000000006,31.91
84.430000000000007,22.280000000000001
84.459999999999994,10.48
84.5,-0.17199999999999999
84.530000000000001,-11.880000000000001
84.560000000000002,-23.800000000000001
84.599999999999994,-35.079999999999998
84.629999999999995,-45.509999999999998
84.659999999999997,-57.789999999999999
84.700000000000003,-63.469999999999999
84.730000000000004,-64.469999999999999
84.760000000000005,-71.370000000000005
84.799999999999997,-71.480000000000004
84.829999999999998,-71.439999999999998
84.859999999999999,-66.549999999999997
84.900000000000006,-59.399999999999999
84.930000000000007,-51.68
84.959999999999994,-41.539999999999999
85,-31.059999999999999
85.030000000000001,-25.710000000000001
85.060000000000002,-15.640000000000001
85.099999999999994,0.70799999999999996
85.129999999999995,9.7449999999999992
85.159999999999997,18.109999999999999
85.200000000000003,26.199999999999999
85.230000000000004,39.189999999999998
85.260000000000005,38.950000000000003
85.299999999999997,48.020000000000003
85.329999999999998,37.789999999999999
85.359999999999999,34.079999999999998
85.400000000000006,29.32
85.430000000000007,21.890000000000001
85.459999999999994,12.119999999999999
85.5,-0.35799999999999998
85.530000000000001,-12.17
85.560000000000002,-24.359999999999999
85.599999999999994,-35.640000000000001
85.629999999999995,-47.229999999999997
85.659999999999997,-55.649999999999999
85.700000000000003,-52.649999999999999
85.730000000000004,-57.619999999999997
85.760000000000005,-61.359999999999999
85.799999999999997,-63.170000000000002
85.829999999999998,-62.960000000000001
85.859999999999999,-66.019999999999996
85.900000000000006,-63.189999999999998
85.930000000000007,-63.18
85.959999999999994,-55.229999999999997
86,-44.82
86.030000000000001,-34.200000000000003
86.060000000000002,-23.010000000000002
86.099999999999994,-11.9
86.129999999999995,-1.8700000000000001
86.159999999999997,9.5980000000000008
86.200000000000003,17.890000000000001
86.230000000000004,23.600000000000001
86.260000000000005,27.399999999999999
86.299999999999997,35.909999999999997
86.329999999999998,30.609999999999999
86.359999999999999,29.949999999999999
86.400000000000006,25.920000000000002
86.430000000000007,20.219999999999999
86.459999999999994,15.56
86.5,5.8440000000000003
86.530000000000001,-4.6189999999999998
86.560000000000002,-11.42
86.599999999999994,-22.539999999999999
86.629999999999995,-42.859999999999999
86.659999999999997,-53.060000000000002
86.700000000000003,-61.280000000000001
86.730000000000004,-54.240000000000002
86.760000000000005,-75.890000000000001
86.799999999999997,-78.599999999999994
86.829999999999998,-78.090000000000003
86.859999999999999,-77.849999999999994
86.900000000000006,-74.019999999999996
86.930000000000007,-70.5
86.959999999999994,-62.719999999999999
87,-53.780000000000001
87.030000000000001,-43.32
87.060000000000002,-32.07
87.099999999999994,-21.370000000000001
87.129999999999995,-10.58
87.159999999999997,1
87.200000000000003,9.3960000000000008
87.230000000000004,17.550000000000001
87.260000000000005,25.239999999999998
87.299999999999997,28.879999999999999
87.329999999999998,31.010000000000002
87.359999999999999,32.719999999999999
87.400000000000006,31.079999999999998
87.430000000000007,26.120000000000001
87.459999999999994,20.32
87.5,12.58
87.530000000000001,2.972
87.560000000000002,-10.130000000000001
87.599999999999994,-22.16
87.629999999999995,-34.259999999999998
87.659999999999997,-49.229999999999997
87.700000000000003,-39.549999999999997
87.730000000000004,-47.659999999999997
87.760000000000005,-76.010000000000005
87.799999999999997,-83.459999999999994
87.829999999999998,-114.5
87.859999999999999,-68.769999999999996
87.900000000000006,-68.640000000000001
87.930000000000007,-64.140000000000001
87.959999999999994,-57.909999999999997
88,-60.240000000000002
88.030000000000001,-48.07
88.060000000000002,-33.920000000000002
88.099999999999994,-22.73
88.129999999999995,-11.76
88.159999999999997,-1.768
88.200000000000003,7.9100000000000001
88.230000000000004,16.100000000000001
88.260000000000005,23.460000000000001
88.299999999999997,28.91
88.329999999999998,31.739999999999998
88.359999999999999,33.109999999999999
88.400000000000006,33.469999999999999
88.430000000000007,32.369999999999997
88.459999999999994,26.73
88.5,19.91
88.530000000000001,12.35
88.560000000000002,2.286
88.599999999999994,-7.8659999999999997
88.629999999999995,-18.649999999999999
88.659999999999997,-31.329999999999998
88.700000000000003,-39.079999999999998
88.730000000000004,-48.450000000000003
88.760000000000005,-55.590000000000003
88.799999999999997,-58.100000000000001
88.829999999999998,-61.659999999999997
88.859999999999999,-63.950000000000003
88.900000000000006,-63.939999999999998
88.930000000000007,-64.129999999999995
88.959999999999994,-64.189999999999998
89,-55.310000000000002
89.030000000000001,-52.289999999999999
89.060000000000002,-43.229999999999997
89.099999999999994,-33.859999999999999
89.129999999999995,-22.550000000000001
89.159999999999997,-12
89.200000000000003,-3.0009999999999999
89.230000000000004,6.0270000000000001
89.260000000000005,13.59
89.299999999999997,19.350000000000001
89.329999999999998,24.23
89.359999999999999,26.879999999999999
89.400000000000006,27.73
89.430000000000007,28.039999999999999
89.459999999999994,27.739999999999998
89.5,22.59
89.530000000000001,14.880000000000001
89.560000000000002,6.2809999999999997
89.599999999999994,-3.7320000000000002
89.629999999999995,-6.9930000000000003
89.659999999999997,-18.539999999999999
89.700000000000003,-28.75
89.730000000000004,-39.670000000000002
89.760000000000005,-49.060000000000002
89.799999999999997,-55.509999999999998
89.829999999999998,-62.600000000000001
89.859999999999999,-64.170000000000002
89.900000000000006,-66.519999999999996
89.930000000000007,-68.730000000000004
89.959999999999994,-68.689999999999998
90,-64.709999999999994
90.030000000000001,-58.159999999999997
90.060000000000002,-50.32
90.099999999999994,-41.640000000000001
90.129999999999995,-31.510000000000002
90.159999999999997,-22.920000000000002
90.200000000000003,-9.4060000000000006
90.230000000000004,0.16700000000000001
90.260000000000005,9.9450000000000003
90.299999999999997,18.82
90.329999999999998,23.469999999999999
90.359999999999999,27.399999999999999
90.400000000000006,32
90.430000000000007,32.159999999999997
90.459999999999994,32.18
90.5,29.52
90.530000000000001,23.09
90.560000000000002,11.5
90.599999999999994,2.5870000000000002
90.629999999999995,-7.6059999999999999
90.659999999999997,-16.760000000000002
90.700000000000003,-27.510000000000002
90.730000000000004,-39.43
90.760000000000005,-46.700000000000003
90.799999999999997,-54.729999999999997
90.829999999999998,-58.5
90.859999999999999,-64.030000000000001
90.900000000000006,-66.739999999999995
90.930000000000007,-66.430000000000007
90.959999999999994,-59.270000000000003
91,-57.950000000000003
91.030000000000001,-54.009999999999998
91.060000000000002,-47.719999999999999
91.099999999999994,-41.310000000000002
91.129999999999995,-29.98
91.159999999999997,-23.030000000000001
91.200000000000003,-12.960000000000001
91.230000000000004,-1.7190000000000001
91.260000000000005,7.758
91.299999999999997,10.98
91.329999999999998,26.23
91.359999999999999,25.690000000000001
91.400000000000006,30.440000000000001
91.430000000000007,30.649999999999999
91.459999999999994,30.73
91.5,30.649999999999999
91.530000000000001,37.07
91.560000000000002,30.27
91.599999999999994,21.899999999999999
91.629999999999995,12.699999999999999
91.659999999999997,2.0049999999999999
91.700000000000003,-22.52
91.730000000000004,-32.600000000000001
91.760000000000005,-40.770000000000003
91.799999999999997,-50.520000000000003
91.829999999999998,-59
91.859999999999999,-64.609999999999999
91.900000000000006,-62.409999999999997
91.930000000000007,-64.109999999999999
91.959999999999994,-63.759999999999998
92,-63.770000000000003
92.030000000000001,-60.5
92.060000000000002,-57.380000000000003
92.099999999999994,-50.780000000000001
92.129999999999995,-43.520000000000003
92.159999999999997,-32.829999999999998
92.200000000000003,-23.129999999999999
92.230000000000004,-13.029999999999999
92.260000000000005,-2.952
92.299999999999997,5.8330000000000002
92.329999999999998,14.26
92.359999999999999,30.5
92.400000000000006,35.869999999999997
92.430000000000007,27.120000000000001
92.459999999999994,27.370000000000001
92.5,32.990000000000002
92.530000000000001,31.199999999999999
92.560000000000002,27.510000000000002
92.599999999999994,19.370000000000001
92.629999999999995,11.51
92.659999999999997,10.800000000000001
92.700000000000003,8.58e-02
92.730000000000004,-10.58
92.760000000000005,-21.129999999999999
92.799999999999997,-31.059999999999999
92.829999999999998,-37.700000000000003
92.859999999999999,-61.640000000000001
92.900000000000006,-50.719999999999999
92.930000000000007,-53.960000000000001
92.959999999999994,-58.560000000000002
93,-58.710000000000001
93.030000000000001,-58.859999999999999
93.060000000000002,-56.659999999999997
93.099999999999994,-60.149999999999999
93.129999999999995,-53
93.159999999999997,-44.670000000000002
93.200000000000003,-35.18
93.230000000000004,-25.129999999999999
93.260000000000005,-14.720000000000001
93.299999999999997,-4.4500000000000002
93.329999999999998,5.4119999999999999
93.359999999999999,12.07
93.400000000000006,18.66
93.430000000000007,23.25
93.459999999999994,25.649999999999999
93.5,30.289999999999999
93.530000000000001,30.260000000000002
93.560000000000002,26.579999999999998
93.599999999999994,21.27
93.629999999999995,14.029999999999999
93.659999999999997,5.952
93.700000000000003,-2.3860000000000001
93.730000000000004,-13.16
93.760000000000005,-22.550000000000001
93.799999999999997,-33.57
93.829999999999998,-42.020000000000003
93.859999999999999,-50.520000000000003
93.900000000000006,-56.57
93.930000000000007,-56.600000000000001
93.959999999999994,-58.270000000000003
94,-58.030000000000001
94.030000000000001,-57.409999999999997
94.060000000000002,-57.590000000000003
94.099999999999994,-53.789999999999999
94.129999999999995,-46.890000000000001
94.159999999999997,-40.460000000000001
94.200000000000003,-42.170000000000002
94.230000000000004,-30.920000000000002
94.260000000000005,-20.77
94.299999999999997,-11.07
94.329999999999998,-0.54500000000000004
94.359999999999999,18.559999999999999
94.400000000000006,25.559999999999999
94.430000000000007,30.75
94.459999999999994,35.960000000000001
94.5,37.950000000000003
94.530000000000001,38.020000000000003
94.560000000000002,37.990000000000002
94.599999999999994,35.75
94.629999999999995,25.59
94.659999999999997,17.059999999999999
94.700000000000003,8.5879999999999992
94.730000000000004,-1.2290000000000001
94.760000000000005,-10.81
94.799999999999997,-20.350000000000001
94.829999999999998,-31.289999999999999
94.859999999999999,-36.880000000000003
94.900000000000006,-45.149999999999999
94.930000000000007,-50.960000000000001
94.959999999999994,-54.219999999999999
95,-55.840000000000003
95.030000000000001,-55.93
95.060000000000002,-55.960000000000001
95.099999999999994,-54.780000000000001
95.129999999999995,-50.789999999999999
95.159999999999997,-53.530000000000001
95.200000000000003,-46.75
95.230000000000004,-36.460000000000001
95.260000000000005,-27.379999999999999
95.299999999999997,-18.140000000000001
95.329999999999998,-6.6479999999999997
95.359999999999999,3.3359999999999999
95.400000000000006,12.66
95.430000000000007,18.329999999999998
95.459999999999994,23.050000000000001
95.5,23.890000000000001
95.530000000000001,25.5
95.560000000000002,25.829999999999998
95.599999999999994,26.100000000000001
95.629999999999995,25.91
95.659999999999997,23.120000000000001
95.700000000000003,15.26
95.730000000000004,6.9260000000000002
95.760000000000005,-2.6779999999999999
95.799999999999997,-14.130000000000001
95.829999999999998,-23.73
95.859999999999999,-35.490000000000002
95.900000000000006,-39.939999999999998
95.930000000000007,-50.240000000000002
95.959999999999994,-51.18
96,-57.759999999999998
96.030000000000001,-67.010000000000005
96.060000000000002,-64.010000000000005
96.099999999999994,-61.719999999999999
96.129999999999995,-55.640000000000001
96.159999999999997,-53.399999999999999
96.200000000000003,-48.700000000000003
96.230000000000004,-44.700000000000003
96.260000000000005,-28.530000000000001
96.299999999999997,-27.02
96.329999999999998,-8.0350000000000001
96.359999999999999,-3.282
96.400000000000006,11.31
96.430000000000007,19.239999999999998
96.459999999999994,25.899999999999999
96.5,31.18
96.530000000000001,32.590000000000003
96.560000000000002,32.439999999999998
96.599999999999994,31.920000000000002
96.629999999999995,29.550000000000001
96.659999999999997,26.100000000000001
96.700000000000003,19.800000000000001
96.730000000000004,12.109999999999999
96.760000000000005,3.0499999999999998
96.799999999999997,-6.5010000000000003
96.829999999999998,-17.09
96.859999999999999,-27.050000000000001
96.900000000000006,-35.920000000000002
96.930000000000007,-49.969999999999999
96.959999999999994,-56.700000000000003
97,-56.159999999999997
97.030000000000001,-60.509999999999998
97.060000000000002,-60.640000000000001
97.099999999999994,-64.359999999999999
97.129999999999995,-64.010000000000005
97.159999999999997,-62.07
97.200000000000003,-55.350000000000001
97.230000000000004,-48.140000000000001
97.260000000000005,-41.32
97.299999999999997,-31.68
97.329999999999998,-24.48
97.359999999999999,-14.779999999999999
97.400000000000006,4.1440000000000001
97.430000000000007,13.16
97.459999999999994,21.010000000000002
97.5,27.09
97.530000000000001,33.020000000000003
97.560000000000002,35.68
97.599999999999994,35.329999999999998
97.629999999999995,35.140000000000001
97.659999999999997,32.82
97.700000000000003,28.010000000000002
97.730000000000004,21.640000000000001
97.760000000000005,13.289999999999999
97.799999999999997,3.2280000000000002
97.829999999999998,-6.452
97.859999999999999,-16.879999999999999
97.900000000000006,-27.02
97.930000000000007,-35.670000000000002
97.959999999999994,-43.439999999999998
98,-52.07
98.030000000000001,-57.359999999999999
98.060000000000002,-56.93
98.099999999999994,-56.700000000000003
98.129999999999995,-56.770000000000003
98.159999999999997,-56.149999999999999
98.200000000000003,-51.719999999999999
98.230000000000004,-45.590000000000003
98.260000000000005,-38.090000000000003
98.299999999999997,-25.77
98.329999999999998,-17.600000000000001
98.359999999999999,-22.34
98.400000000000006,-7.9000000000000004
98.430000000000007,0.14499999999999999
98.459999999999994,8.2249999999999996
98.5,15.640000000000001
98.530000000000001,21.190000000000001
98.560000000000002,25.280000000000001
98.599999999999994,25.699999999999999
98.629999999999995,25.620000000000001
98.659999999999997,25.489999999999998
98.700000000000003,23.41
98.730000000000004,20.27
98.760000000000005,12.69
98.799999999999997,6
98.829999999999998,-2.1930000000000001
98.859999999999999,-9.9649999999999999
98.900000000000006,-19.780000000000001
98.930000000000007,-29.859999999999999
98.959999999999994,-36.740000000000002
99,-43.920000000000002
99.030000000000001,-49.979999999999997
99.060000000000002,-55.469999999999999
99.099999999999994,-56.159999999999997
99.129999999999995,-55.950000000000003
99.159999999999997,-56.100000000000001
99.200000000000003,-63.630000000000003
99.230000000000004,-61.560000000000002
99.260000000000005,-55.409999999999997
99.299999999999997,-45.979999999999997
99.329999999999998,-38.299999999999997
99.359999999999999,-29.199999999999999
99.400000000000006,-19.530000000000001
99.430000000000007,-9.1449999999999996
99.459999999999994,1.425
99.5,10.970000000000001
99.530000000000001,17.399999999999999
99.560000000000002,23.260000000000002
99.599999999999994,25.84
99.629999999999995,26.100000000000001
99.659999999999997,26.18
99.700000000000003,26.149999999999999
99.730000000000004,29.52
99.760000000000005,24.760000000000002
99.799999999999997,16.93
99.829999999999998,8.8339999999999996
99.859999999999999,-4.85e-03
99.900000000000006,-9.8800000000000008
99.930000000000007,-20.18
99.959999999999994,-29.260000000000002
100,-39.560000000000002
100,-47.770000000000003
100.09999999999999,-51.590000000000003
100.09999999999999,-55.609999999999999
100.09999999999999,-55.939999999999998
100.2,-56.659999999999997
100.2,-57.100000000000001
100.2,-54.18
100.3,-49.630000000000003
100.3,-41.939999999999998
100.3,-34.259999999999998
100.40000000000001,-24.609999999999999
100.40000000000001,-16
100.40000000000001,-6.2380000000000004
100.5,8.31e-02
100.5,8.0429999999999993
100.5,15.44
100.59999999999999,21.07
100.59999999999999,25.800000000000001
100.59999999999999,26.289999999999999
100.7,29.41
100.7,29.41
100.7,29.390000000000001
100.8,25.379999999999999
100.8,19.41
100.8,11.98
100.90000000000001,3.911
100.90000000000001,-5.3449999999999998
100.90000000000001,-15.130000000000001
101,-24.010000000000002
101,-33.649999999999999
101,-41.640000000000001
101.09999999999999,-48.18
101.09999999999999,-51.600000000000001
101.09999999999999,-54.979999999999997
101.2,-55.259999999999998
101.2,-55.079999999999998
101.2,-53.689999999999998
101.3,-47.340000000000003
101.3,-51.390000000000001
101.3,-44.340000000000003
101.40000000000001,-32.890000000000001
101.40000000000001,-22.59
101.40000000000001,-13
101.5,-4.4660000000000002
101.5,3.4900000000000002
101.5,11.380000000000001
101.59999999999999,18.710000000000001
101.59999999999999,23.760000000000002
101.59999999999999,27.670000000000002
101.7,27.039999999999999
101.7,27.210000000000001
101.7,27.190000000000001
101.8,27.239999999999998
101.8,24.079999999999998
101.8,17.84
101.90000000000001,9.9939999999999998
101.90000000000001,1.4570000000000001
101.90000000000001,-7.4690000000000003
102,-16.760000000000002
102,-25.93
102,-35.219999999999999
102.09999999999999,-42.640000000000001
102.09999999999999,-51.759999999999998
102.09999999999999,-54.450000000000003
102.2,-57.090000000000003
102.2,-57.100000000000001
102.2,-57.700000000000003
102.3,-55.840000000000003
102.3,-53.509999999999998
102.3,-48.670000000000002
102.40000000000001,-41.289999999999999
102.40000000000001,-32.75
102.40000000000001,-24.190000000000001
102.5,-14.15
102.5,-4.7869999999999999
102.5,3.347
102.59999999999999,11.470000000000001
102.59999999999999,17.52
102.59999999999999,22.989999999999998
102.7,23.300000000000001
102.7,23.510000000000002
102.7,23.68
102.8,26.870000000000001
102.8,28.07
102.8,23.309999999999999
102.90000000000001,17.07
102.90000000000001,8.6690000000000005
102.90000000000001,-0.372
103,-10.16
103,-20.219999999999999
103,-29.100000000000001
103.09999999999999,-37.600000000000001
103.09999999999999,-44.710000000000001
103.09999999999999,-50.759999999999998
103.2,-54.880000000000003
103.2,-57.020000000000003
103.2,-56.859999999999999
103.3,-57.009999999999998
103.3,-54.619999999999997
103.3,-49.490000000000002
103.40000000000001,-42.630000000000003
103.40000000000001,-37.490000000000002
103.40000000000001,-29.949999999999999
103.5,-21.359999999999999
103.5,-14.460000000000001
103.5,-7.6609999999999996
103.59999999999999,0.61399999999999999
103.59999999999999,17.48
103.59999999999999,22.98
103.7,26.940000000000001
103.7,19.25
103.7,21.309999999999999
103.8,34.719999999999999
103.8,33.060000000000002
103.8,25.890000000000001
103.90000000000001,23.91
103.90000000000001,16
103.90000000000001,7.2199999999999998
104,-1.4990000000000001
104,-11.779999999999999
104,-21.699999999999999
104.09999999999999,-33.060000000000002
104.09999999999999,-40.289999999999999
104.09999999999999,-47.030000000000001
104.2,-52.920000000000002
104.2,-55.469999999999999
104.2,-57.759999999999998
104.3,-57.469999999999999
104.3,-56.789999999999999
104.3,-54.060000000000002
104.40000000000001,-48.939999999999998
104.40000000000001,-42.850000000000001
104.40000000000001,-35.899999999999999
104.5,-27.91
104.5,-18.23
104.5,-7.8449999999999998
104.59999999999999,-1.3979999999999999
104.59999999999999,6.1920000000000002
104.59999999999999,13.24
104.7,19.32
104.7,23.66
104.7,25.579999999999998
104.8,27.210000000000001
104.8,27.629999999999999
104.8,28.370000000000001
104.90000000000001,24.16
104.90000000000001,17.18
104.90000000000001,9.9979999999999993
105,2.097
105,-6.1070000000000002
105,-15.24
105.09999999999999,-24.460000000000001
105.09999999999999,-32.780000000000001
105.09999999999999,-40.170000000000002
105.2,-46.32
105.2,-50.719999999999999
105.2,-54.090000000000003
105.3,-55.07
105.3,-54.840000000000003
105.3,-55.659999999999997
105.40000000000001,-55.759999999999998
105.40000000000001,-49.950000000000003
105.40000000000001,-43.859999999999999
105.5,-35.840000000000003
105.5,-27.510000000000002
105.5,-14.279999999999999
105.59999999999999,-6.4939999999999998
105.59999999999999,1.641
105.59999999999999,9.141
105.7,15.84
105.7,20
105.7,23.91
105.8,23.91
105.8,24.039999999999999
105.8,24.59
105.90000000000001,23.960000000000001
105.90000000000001,19.609999999999999
105.90000000000001,12.84
106,6.1210000000000004
106,-2.2170000000000001
106,-10.109999999999999
106.09999999999999,-18.66
106.09999999999999,-27.25
106.09999999999999,-35.75
106.2,-42.039999999999999
106.2,-49.670000000000002
106.2,-53.340000000000003
106.3,-55.280000000000001
106.3,-56.109999999999999
106.3,-56
106.40000000000001,-55.68
106.40000000000001,-50.68
106.40000000000001,-44.170000000000002
106.5,-35.829999999999998
106.5,-38.299999999999997
106.5,-30.530000000000001
106.59999999999999,-19.760000000000002
106.59999999999999,-11.52
106.59999999999999,-3.0489999999999999
106.7,4.2919999999999998
106.7,9.6720000000000006
106.7,13.01
106.8,15.92
106.8,17.52
106.8,22.440000000000001
106.90000000000001,22.34
106.90000000000001,22.5
106.90000000000001,17.93
107,12.48
107,4.452
107,-3.5750000000000002
107.09999999999999,-11.58
107.09999999999999,-19.739999999999998
107.09999999999999,-29.420000000000002
107.2,-35.32
107.2,-42.130000000000003
107.2,-47.740000000000002
107.3,-51.890000000000001
107.3,-53.43
107.3,-53.909999999999997
107.40000000000001,-53.479999999999997
107.40000000000001,-53.520000000000003
107.40000000000001,-47.82
107.5,-42.07
107.5,-34.899999999999999
107.5,-27
107.59999999999999,-21.670000000000002
107.59999999999999,-13.779999999999999
107.59999999999999,-5.8129999999999997
107.7,2.1600000000000001
107.7,9.641
107.7,15.529999999999999
107.8,20.239999999999998
107.8,24.050000000000001
107.8,24.57
107.90000000000001,23.850000000000001
107.90000000000001,24.399999999999999
107.90000000000001,21.170000000000002
108,13.960000000000001
108,8.2520000000000007
108,0.46899999999999997
108.09999999999999,-7.7949999999999999
108.09999999999999,-15.869999999999999
108.09999999999999,-24.079999999999998
108.2,-31.829999999999998
108.2,-38.969999999999999
108.2,-44.770000000000003
108.3,-49.170000000000002
108.3,-50.670000000000002
108.3,-54.100000000000001
108.40000000000001,-53.719999999999999
108.40000000000001,-54.950000000000003
108.40000000000001,-54.770000000000003
108.5,-50.960000000000001
108.5,-46.299999999999997
108.5,-37.439999999999998
108.59999999999999,-29.690000000000001
108.59999999999999,-18.899999999999999
108.59999999999999,-10.74
108.7,-2.8420000000000001
108.7,4.9470000000000001
108.7,11.44
108.8,16.73
108.8,20.969999999999999
108.8,23.289999999999999
108.90000000000001,23.190000000000001
108.90000000000001,22.190000000000001
108.90000000000001,22.640000000000001
109,18.18
109,12.779999999999999
109,6.7649999999999997
109.09999999999999,-1.0409999999999999
109.09999999999999,-8.9589999999999996
109.09999999999999,-17
109.2,-24.68
109.2,-28.989999999999998
109.2,-39.25
109.3,-43.829999999999998
109.3,-50.729999999999997
109.3,-52.420000000000002
109.40000000000001,-53.520000000000003
109.40000000000001,-53.390000000000001
109.40000000000001,-53
109.5,-51.32
109.5,-53.789999999999999
109.5,-46.950000000000003
109.59999999999999,-33.109999999999999
109.59999999999999,-22.77
109.59999999999999,-17.859999999999999
109.7,-9.9589999999999996
109.7,-3.9129999999999998
109.7,2.0979999999999999
109.8,11.49
109.8,16.140000000000001
109.8,20.079999999999998
109.90000000000001,21.969999999999999
109.90000000000001,22.09
109.90000000000001,21.43
110,21.43
110,16.760000000000002
110,13.859999999999999
110.09999999999999,6.7640000000000002
110.09999999999999,-0.745
110.09999999999999,-9.6929999999999996
110.2,-18.260000000000002
110.2,-25.66
110.2,-33.390000000000001
110.3,-39.829999999999998
110.3,-45.060000000000002
110.3,-48.689999999999998
110.40000000000001,-53.479999999999997
110.40000000000001,-53.780000000000001
110.40000000000001,-53.689999999999998
110.5,-47.770000000000003
110.5,-40.57
110.5,-45.119999999999997
110.59999999999999,-38.689999999999998
110.59999999999999,-32
110.59999999999999,-23.719999999999999
110.7,-16.440000000000001
